aaaammdd,id_empenho,codigo_empenho,codigo_empenho_resumido,data_emissao,codigo_tipo_documento,tipo_documento,tipo_empenho,especie_empenho,codigo_orgao_superior,orgao_superior,codigo_orgao,orgao,codigo_unidade_gestora,unidade_gestora,codigo_gestao,gestao,codigo_favorecido,favorecido,observacao,codigo_esfera_orcamentaria,esfera_orcamentaria,codigo_tipo_credito,tipo_credito,codigo_grupo_fonte_recurso,grupo_fonte_recurso,codigo_fonte_recurso,fonte_recurso,codigo_unidade_orcamentaria,unidade_orcamentaria,codigo_funcao,funcao,codigo_sub_funcao,sub_funcao,codigo_programa,programa,codigo_acao,acao,linguagem_cidada,codigo_subtitulo_localizador,subtitulo_localizador,codigo_plano_orcamentario,plano_orcamentario,codigo_programa_governo,nome_programa_governo,autor_emenda,codigo_categoria_de_despesa,categoria_de_despesa,codigo_grupo_de_despesa,grupo_de_despesa,codigo_modalidade_de_aplicacao,modalidade_de_aplicacao,codigo_elemento_de_despesa,elemento_de_despesa,processo,modalidade_de_licitacao,inciso,amparo,referencia_de_dispensa_ou_inexigibilidade,codigo_convenio,contrato_de_repasse_termo_de_parceria_outros,valor_original_do_empenho,valor_do_empenho_convertido_pra_r,valor_utilizado_na_conversao
20201202,283503007,257052000012020NE800420,2020NE800420,2020-12-02,NE,Nota de Empenho,Estimativo,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02446931000143,FUNERARIA BOA VISTA EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000213201774,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,29295.69,29295.69,1
20201203,284103086,257052000012020NE800431,2020NE800431,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,07217926000182,M L P COSTA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,40,Serviços de Tecnologia da Informação e Comuni,25064002995201867,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,17153.44,17153.44,1
20201203,283603083,257052000012020NE800435,2020NE800435,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,05672841000169,AGUA VIVA - COMERCIO E SERVICOS LTDA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000567201808,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,19257.11,19257.11,1
20201203,284003129,257052000012020NE800426,2020NE800426,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,03557787000185,J. CASTRO EDA EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,511,Saneamento básico rural,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",7684,SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS,Saneamento em Aldeias Indígenas,76840001,SANEAMENTO BASICO EM ALDEIAS INDIGENA - NACIONAL,0000,SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS,00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,250650008052015,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,31334.96,31334.96,1
20201203,274803120,257052000012020NE800432,2020NE800432,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,84048826000110,MZ COMERCIO E SERVICOS LTDA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000726202081,Dispensa de Licitação,04,LEI8666,ART24/04 LEI8666/93,-1,SEM INFORMACAO,313753.15,313753.15,1
20201203,279503056,257052000012020NE800436,2020NE800436,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04037107000165,TINROL TINTAS RORAIMA LTDA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000001201100,Dispensa de Licitação,10,LEI8666,ART24/10 LEI8666/93,-1,SEM INFORMACAO,13000,13000,1
20201203,284803064,257052000012020NE800433,2020NE800433,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04037107000165,TINROL TINTAS RORAIMA LTDA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001003201299,Dispensa de Licitação,10,LEI8666,ART24/10 LEI8666/93,-1,SEM INFORMACAO,13395.44,13395.44,1
20201203,285903088,257052000012020NE800434,2020NE800434,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04037107000165,TINROL TINTAS RORAIMA LTDA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000001201100,Dispensa de Licitação,10,LEI8666,ART24/10 LEI8666/93,-1,SEM INFORMACAO,13492.36,13492.36,1
20201203,277903083,257052000012020NE800429,2020NE800429,2020-12-03,NE,Nota de Empenho,Estimativo,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02446931000143,FUNERARIA BOA VISTA EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000213201774,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,12352.1,12352.1,1
20201203,277602982,257052000012020NE800430,2020NE800430,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02341470000144,RORAIMA ENERGIA S.A,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000022201893,Dispensa de Licitação,22,LEI8666,ART24/22 LEI8666/93,-1,SEM INFORMACAO,41671.7,41671.7,1
20201203,279403084,257052000012020NE800423,2020NE800423,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064000286201502,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,8295.86,8295.86,1
20201203,275103037,257052000012020NE800428,2020NE800428,2020-12-03,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,ANULACAO PARA AJUSTE DE CONTAS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,53,CONTRIBUICAO P/FINANCIAM.DA SEGURIDADE SOCIAL,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064002148201801,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,10000,10000,1
20201203,278603111,257052000012020NE800424,2020NE800424,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064.00080320153,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,3439.7,3439.7,1
20201203,284902975,257052000012020NE800422,2020NE800422,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064.00080320153,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,34115.01,34115.01,1
20201203,278403068,257052000012020NE800427,2020NE800427,2020-12-03,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,ANULACAO PARA AJUSTE DE CONTAS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064002148201801,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,4761.27,4761.27,1
20201203,277602943,257052000012020NE800425,2020NE800425,2020-12-03,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064000286201502,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,12603.47,12603.47,1
20201204,276903188,257052000012020NE800445,2020NE800445,2020-12-04,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02692187000167,UNION SECURITY SERVICOS DE SEGURANCA E TRANSPORTE DE VA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064001593201764,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,26747.55,26747.55,1
20201204,275603221,257052000012020NE800443,2020NE800443,2020-12-04,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04451516000103,EXTREMO NORTE SERVICOS DE LIMPEZA EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064001416201635,Dispensa de Licitação,11,LEI8666,ART24/11 LEI8666/93,-1,SEM INFORMACAO,45297.17,45297.17,1
20201204,276603218,257052000012020NE800444,2020NE800444,2020-12-04,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04451516000103,EXTREMO NORTE SERVICOS DE LIMPEZA EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000714201751,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,21836,21836,1
20201204,278403098,257052000012020NE800446,2020NE800446,2020-12-04,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02378325000138,PEGASO REPRESENTACOES COMERCIAIS LTDA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,511,Saneamento básico rural,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",7684,SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS,Saneamento em Aldeias Indígenas,76840001,SANEAMENTO BASICO EM ALDEIAS INDIGENA - NACIONAL,0000,SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS,00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001755201764,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,39000,39000,1
20201204,277403038,257052000012020NE800442,2020NE800442,2020-12-04,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,***.013.052-**,ANTONIO TANAKA DOS SANTOS,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),-3,Inválido,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,5022,"PROTECAO, PROMOCAO E RECUPERACAO DA SAUDE INDIGENA",20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,36,Outros Serviços de Terceiros - Pessoa Física,25064000021201253,Dispensa de Licitação,10,LEI8666,ART24/10 LEI8666/93,-1,SEM INFORMACAO,5000,5000,1
